"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P3: Só de olhar a gente já sabe que é rico.","ctid:167","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P7: Eu conheço um cara que é muito rico, que tem muito dinheiro, e anda de chinelo e camiseta. P3: Eu também conheço. P6: Eu também conheço.","ctid:6333","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Acho que a gente consegue identificar também sobre aonde mora, né? Porque a gente consegue diferenciar muito bem que os ricos moram na Zona Sul, os emergentes moram na Barra da Tijuca, os pobres moram no subúrbio do Rio. Você consegue identificar o rico do pobre... //  P2: É verdade.","ctid:841","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","PN: Sim P7: Esse pessoal de lá que eu estou falando, eles ficaram ricos. Entendeu? Então...M: Esse que anda com chinelo?P7: É. Mora... Tem apartamento na Barra... Tá alugado... Para você entender... Tem apartamento na Barra, tá alugado e mora no Jardim América. Sete... Oito casas no Jardim América, que não é um bairro, assim, muito ruim, entendeu? É um bairro mais ou menos. Tem umas oito casas no Jardim América, tem uns seis ou sete galpões também.","ctid:43","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Não significa dizer que a pessoa seja rica, né? Embora tenha um salário considerável... ","ctid:169","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Justamente, entendeu? Só que é um pobre soberbo, porque ganha a gorjeta dos ricos e aí fica num nariz em pé como se fosse rico. E aí depois tá ali fazendo baldeação de BRT, de trem, metrô e lá, lá, lá.","ctid:166","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: O Rio de Janeiro abre portas, né? Rio de Janeiro tem portas abertas.  PN: Sim.   P6: E de acordo com essas portas abertas e oportunidades que são classificadas para cada público que se identifica, é que a gente consegue diferenciar quando ele é o pobre, quando ele é o rico, se tem oportunidade aqui ou se tem ali. Eu consigo identificar claramente que o rico, ele consegue ficar cada vez mais, porque ele consegue investir na educação, no curso dos seus próprios filhos. Enquanto o pobre pensa em fazer filhos.","ctid:186","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: E a diferença também é que o rico, ele é rico porque é miserável. O rico não gasta à esmo igual o pobre. O pobre, ele se endivida, ele parcela. Você vê por aniversário. O aniversário de uma criança rica e o aniversário de uma criança pobre. O aniversário de uma criança rica é uma mesa dessa daqui, cada um com seu pratinho, um bolo no meio, parabéns, todo mundo para a sua casa. O pobre dá saco de doce, lembrancinha, puff... //  PN: Churrasco.  P1: // Porta-retrato. E não sei o que, não sei o que... Então, assim, automaticamente, né? P7: E se faltar alguma coisa já saem falando.   PN: Saem.","ctid:193","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: Eles só ligam para o deles, mas eles não vão mexer com o povo, eles não vão mexer com a política.   P4: Só ligam para o lucro.PN: É. P8: Um dono do Amarelinho da vida não vai mexer com a política, ele está ganhando o dele ali. E acabou, eu acho assim.","ctid:310","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Mas tem muitos que são, tem muitos que são povão, sabe? P5: Tem sim, tem sim. P7: Eu conheço bastante também. P6: Vai da personalidade, P6: Tá relacionado à sua formação de caráter. Sua criação, a sua personalidade. P5: Tem uns que são simples.","ctid:376","03 Quem é o rico","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","PN: A maquiagem é diferente.  P8: Tudo é diferente em uma pessoa rica. M: A aparência?P5: É. A aparência... P1: A primeira parte a entregar é a fisionomia, a aparência. A gente consegue visualmente distinguir uma pessoa...  ","ctid:16","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: A gente pode distinguir também... Lugares que são frequentáveis, que não são os mesmos, né? No caso, além de estética, né, vai muito também da... Como é que eu vou dizer? A sociedade, a inclusão na sociedade, o ambiente. Tem determinados lugares que só uma pessoa com uma condição boa frequenta. A gente já não tem acesso. Na Barra, por exemplo, tem o shopping Barra Shopping e ao lado tem o Vilage Mall. O Vilage Mall só vai quem é rico, porque ali é só loja de grife, é Gucci, é não sei o que, é não sei o que. Nenhum pobre entra no shopping... //  P4: Só para trabalhar.   P1: // Só para trabalhar, justo. Então você consegue ter essa percepção. M: Lugares de rico?P5: Tem. ","ctid:28","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P4: Não precisa trabalhar.  P7: // Tem a condição... Tem a condição de falar assim: ""Hoje eu vou comprar um apartamento""... //  P3: Sim.  P7: // Vai lá e compra e acabou. Entendeu? É a pessoa que tem um... Um poder aquisitivo muito alto. Entendeu?   P3: “Ah, vou comprar aquele carro ali”.  P4: Não tem que se programar...   P7: É. É aquela pessoa que: ""Ah acordei hoje com... Estressado com a mulher. Vou lá e vou comprar um carro para mim e acabou"".  PN: Isso. P4: Não ter que se programar, se planejar... Para comprar uma...   P7: Não tem que ser igual a gente que junta dinheiro... 10 anos e chega lá e não dá para comprar o carro que você queria porque o dinheiro já sumiu. ","ctid:170","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Viagens. Você vê a pessoa que viaja muito... É esse aí. ","ctid:66","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: ""Vou em Paris... Aí não sei semana que vem..."". Aí eu acompanho, né? Tem uma blogueira, é a Silvia Brás, uma influencer, né? Só que ela é rica, a família é rica e tudo. E ela é formada em direito e agora acho que é meio que o hobby dela, mas ela juntou o hobby com o que ganha também, ela faz divulgação de marca e essas coisas. Gente, a mulher não para no Brasil, não para. Toda hora, toda hora. Aí ganha carro elétrico, porque faz propaganda para a Audi. É assim, dinheiro parece que chama dinheiro, né? Você tem dinheiro, a pessoa tem condições de pagar uma churrascaria, por exemplo, aí o dono da churrascaria: ""Ah não, não, é por nossa conta"". Porque de certa forma ela divulga também, né? Tem a troca... //","ctid:68","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: É a permuta, né?","ctid:69","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: // A permuta.","ctid:72","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: O Rio de Janeiro abre portas, né? Rio de Janeiro tem portas abertas.  PN: Sim.   P6: E de acordo com essas portas abertas e oportunidades que são classificadas para cada público que se identifica, é que a gente consegue diferenciar quando ele é o pobre, quando ele é o rico, se tem oportunidade aqui ou se tem ali. Eu consigo identificar claramente que o rico, ele consegue ficar cada vez mais, porque ele consegue investir na educação, no curso dos seus próprios filhos. Enquanto o pobre pensa em fazer filhos.","ctid:189","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: // Com escada rolante parada no metrô, com a passagem 7 e 50. Eu me questiono todos os dias. É ter uma boa alimentação, né? Coisa que a gente consegue perceber claramente.","ctid:6272","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: Não precisar trabalhar ou depender de alguém. Sempre tem aquele trabalho que já nasceu para trabalhar dessa forma.","ctid:3","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: Até a maneira de sentar, né? A maneira de...  ","ctid:17","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Até de se vestir, né, de falar. O rico geralmente é antipático, né? Não é... E pobre já é dado, né? O pobre já é... O pobre, você não pode... [risos]","ctid:19","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P5: A qualidade de vida. P8: E o comportamento também das pessoas. Eu acho que...","ctid:171","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","M: Beleza, gente. E vamos falar pouquinho... Como as pessoas ricas são vistas na sociedade? Vocês acham que ela é mais respeitada se ela tiver mais dinheiro? PN: Sim.  PN: Sim, com certeza. M: É? PN: Sim. M: Bem, então a riqueza traz junto com ela também essa coisa também do status social? PN: Sim.   PN: Sim.","ctid:195","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Hoje em dia, você, por exemplo, é parado numa blitz. Vamos num básico. Se você é parado numa blitz: ""Ah, eu sou filho do tenente, não sei das quantas"". ""Poxa, vai lá, se adianta, não sei o quê"". ""Ah, meu pai é o primeiro coronel, tem três estrelas, nomeado, não sei das quantas"". ""Meu Deus, não sei o que, olha, perdão, tá, foi um equívoco!”. É assim. Agora você... M: Agora, esse caso não tem a ver com a riqueza, então?P7: Aí é o medo. Medo de ser mandado embora.  P1: Não, é o nome que carrega. É o nome da pessoa que carrega, que tem a condição. Tem a ver com a riqueza, tem a ver com o poder aquisitivo. Você falar que você... Você dar a referência, tem sobrenome que tem peso, tem avô que tem peso, tem avó que tem peso. Isso daqui é muito centrado. Você chegar e você falar: ""Poxa, sou moradora do bairro, eu trabalho aqui, eu sou comerciante, não sei o que"". E... “Tu não é melhor do que eu em nada. Bora, encosta aí, não sei o que"". Agora, se você usar o nome... ""Eu sou da família tal"", ""Você sabe quem é meu tio?"", ""Você sabe quem é..."". Isso tem peso, isso acontece diariamente.","ctid:198","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Acho que até a beleza também, você não falou, mas... Até a beleza também, eu acho que é influencia por você ganhar dinheiro. P3: Sim. ","ctid:254","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Até para ser contratada, para várias coisas. Até se for negro, por exemplo. Ah, negro tem... Você bota, não sei, para a Globo, por exemplo. Você vê só negros lindos. E se negro for feio, mas se ele tiver...   P3: Talento.  PN: Inteligência.   P4: A aparência, né?   P3: A aparência conta muito. P8: Só o Lázaro Ramos que é feio mesmo e tem talento. P7: Mas cara feia para caralho. [risos]P2: E o rico tem mais chance de ficar bonito, né? Com os procedimentos estéticos... A gente começa a cair e não tem botox. [risos] ","ctid:257","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Exatamente. Sendo que o que acontece? O problema todo em questão de riqueza... Ele citou uma amiga dele do Canadá e tudo mais. Tem pessoas com estudo sem oportunidade, tem pessoas sem estudo, com experiência, sem oportunidade, porque as empresas elas são cada vez mais exigentes. Você tem que ter dois anos de experiência, você tem que ter um ano de experiência, você tem que ter estágio de não sei quanto tempo, mas eles esquecem que as pessoas, a classe rica, ela investe na educação dos filhos, porque quer dar continuidade ao legado. Se for dono de empresa, tudo mais, os herdeiros, né, administrar. Então ninguém pode estar desfalcado, não pode ter um burro ou um menos inteligente, todo mundo tem que entender ali o cronograma. Só que o que acontece? A pessoa ali... Tem pessoas que tem a melhor faculdade, o melhor estudo, mas não fez o estágio, por quê? Porque o dinheiro já comprou o melhor estudo, já comprou a melhor faculdade, já comprou... Então não tem experiência. Mas a classe financeira... Ele já é bom de natureza, porque ele tem condições, entendeu? Então, automaticamente, é o QI que ele falou, é o “Quem Indica”.M: Não precisa ter a experiência? P1: Não precisa, justamente. E aqui a gente... A gente tem que lutar para poder achar um espaço ao sol, entendeu, para poder você tentar fazer o processo seletivo. Só. Porque às vezes dali tu nem vai. Tu já volta dali mesmo. Porque se você chegar na entrevista eles reparam postura, vestimenta, corte de cabelo, se a barba tá grande, se a barba tá pequena se tem cabelo branco, se não tem cabelo branco, se tem linha de expressão, se não tem linha de expressão... Isso tudo você é julgado, mas a aparência não define a sua capacidade, você ser testado em prática é que define, entendeu? Minha opinião.","ctid:262","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P5: Eu queria ser uma falida igual ele. P1: Exatamente. P4: É o nome...P8: Reconhecido pelo nome.","ctid:6274","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Atropelar e matar também, se for rico, fica liberado. P4: Ah é. Com certeza. P2:  E a lei é a mesma. PN: Sim.P3: Rico é liberado na hora. P7: O filho do Eike Batista...P3: Só pagar uma fiança, saiu, pronto, acabou.P2: Teve há pouco tempo uma história parecida com a do filho dele.P7: Foi, foi. O garoto do Porsche. P2: Do Porsche, né? P8: Do Porsche. M: Tem facilidades também, vocês acham, em questões de justiça, por exemplo? P3: Ah, sim!  	  	PN: Sim.P2: A justiça que o pessoal fala que ela é cega porque ela é justa... Não, ela é cega porque ela é injusta, porque ela não tá vendo as coisas direito... // ","ctid:266","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","M: Mas só voltando para o nosso ponto, vocês acham então que na justiça, as pessoas que têm riqueza também são beneficiadas? P8: Sim, com certeza.  PN: Sim.  P3: Com certeza. Só dar um dinheirinho...P7: Não precisa ser rico não. //  P2: Até os advogados contratados são melhores.  P7: // Eu acho que a pessoa, tipo assim... Vamos falar português correto, se for pego um traficante com muito nome e com muito dinheiro ele sai. P3: Ele também sai, sim, porque vai pagar. P7: Porque tem dinheiro. P3: Tem dinheiro.P7: Entendeu? Tem a condição de pagar um advogado maravilhoso, uma junta de advogados, de 5, 6 advogados, e sai. Ou diminui pena. Entendeu? P8: Ou continua mandando lá de dentro. P7: É, isso aí é todo mundo...P2: O Beira-Mar. P3: O Beira-Mar, por exemplo, ele está lá dentro, mas ele manda ali. P2: Ele fez Direito lá dentro. Mas parece que não pode advogar, né? Porque é preso. ","ctid:272","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: Até se fosse uma festa de uma classe maior, a gente se sentiria um pouco... Eu gosto de povão, não gosto dessas coisas, coisas ricas, eu não sou rica, ficar tomando drink...","ctid:6285","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P3: Ser rico é assim... Tem aquele rico que sabe gastar, né? Ele administra em alguma coisa e tal. E tem aquele rico que sai gastando mesmo e não tá nem aí.","ctid:8","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: O responsável e o irresponsável. O rico pai e o rico filho.","ctid:10","06 Sentimentos sobre riqueza / ricos","Olga 24/11: estive na dúvida desse código. está certo?","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Até de se vestir, né, de falar. O rico geralmente é antipático, né? Não é... E pobre já é dado, né? O pobre já é... O pobre, você não pode... [risos]","ctid:18","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Tem rico maneiro também. Fazendeiros que são assim... Bem maneiros.P3: // Tem pessoas... Tem uns ricos que são humildes, que falam com a gente.  ","ctid:20","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P7: A esposa dele, se ela sentar no meio da gente aqui... É uma pessoa comum... ","ctid:22","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","M: A criação? P8: É. Igual ele falou. Tem rico, mas ele é um rico humilde. Não... Não é exuberante... //  P5: Arrogante.   P8: // Arrogante. Agora, tem aqueles outros que nem olham na sua cara, passam...   P5: Parece um monstro, olha para a pessoa e...","ctid:27","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Porque tem rico solidário, tem pobre solidário, tem pobre soberbo... //  ","ctid:45","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: // Tem rico soberbo. Então isso tá na sua formação de caráter, porque isso vem de berço, vem da sua formação, de educação. M: Você acha que não tem a ver muito entre ser rico e ser pobre?   P6: Da humildade, da solidariedade? Não. P8: Acho que é a criação. P3: É a personalidade, né? A criação. Como foi criado.M: Não tem distinção, então, entre ser rico e pobre? P7: Nesse sentido, não.  ","ctid:47","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P3: E tem gente que é assim, né? Ganha esse salário e já se acha superior a outras pessoas. E não é rico.","ctid:61","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Eu, por exemplo, tenho uma vizinha que, ela é policial penal e ela grita lá que ganha 10 mil reais, assim, de uma maneira tão soberba como se ela fosse rica. Eu fico pensando, gente, se ela for na Zona Sul... // ","ctid:62","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: // Escutar uma socialite lá, fazendo uma escova no cabelo, ""Ah, o meu apartamento na Delfim Moreira custou 6 milhões"". O que é 6 milhões perto de 10 mil? ","ctid:64","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: Eles só ligam para o deles, mas eles não vão mexer com o povo, eles não vão mexer com a política.   P4: Só ligam para o lucro.PN: É. P8: Um dono do Amarelinho da vida não vai mexer com a política, ele está ganhando o dele ali. E acabou, eu acho assim.","ctid:317","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Fazer, pode, só não vão fazer porque dinheiro corrompe, né? P3: Exatamente.","ctid:311","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","M: Vocês acham que... Vou fazer uma pergunta, se tivesse umas pessoas ricas aqui... //P8: Elas nem olhavam para a nossa cara... M: // Vocês acham que isso aqui, a conversa ia ser diferente?  P1: Ia.  P3: Ia sim. PN: Ia.P6: Os ânimos ficariam acirrados.P1: Eu acho que não ia ter nem conversa.   P8: Eles iam perguntar se a gente tinha dinheiro do Uber.P3: ""Tchau"".","ctid:6284","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","M: A gente falou de como identificar o rico. Como que a gente identifica o pobre? PN: Ah!P1: Vai ali na esquina. ","ctid:31","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Churrasquinho e latão de cerveja, já identifica... ","ctid:32","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: Acho que a gente consegue identificar também sobre aonde mora, né? Porque a gente consegue diferenciar muito bem que os ricos moram na Zona Sul, os emergentes moram na Barra da Tijuca, os pobres moram no subúrbio do Rio. Você consegue identificar o rico do pobre... //  P2: É verdade.","ctid:842","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P7: Tem pobre que viaja para caramba também. [risos]","ctid:67","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P7: Aí o pobre fica feliz porque comprou um fusca.","ctid:73","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P6: O Rio de Janeiro abre portas, né? Rio de Janeiro tem portas abertas.  PN: Sim.   P6: E de acordo com essas portas abertas e oportunidades que são classificadas para cada público que se identifica, é que a gente consegue diferenciar quando ele é o pobre, quando ele é o rico, se tem oportunidade aqui ou se tem ali. Eu consigo identificar claramente que o rico, ele consegue ficar cada vez mais, porque ele consegue investir na educação, no curso dos seus próprios filhos. Enquanto o pobre pensa em fazer filhos.","ctid:187","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: E a diferença também é que o rico, ele é rico porque é miserável. O rico não gasta à esmo igual o pobre. O pobre, ele se endivida, ele parcela. Você vê por aniversário. O aniversário de uma criança rica e o aniversário de uma criança pobre. O aniversário de uma criança rica é uma mesa dessa daqui, cada um com seu pratinho, um bolo no meio, parabéns, todo mundo para a sua casa. O pobre dá saco de doce, lembrancinha, puff... //  PN: Churrasco.  P1: // Porta-retrato. E não sei o que, não sei o que... Então, assim, automaticamente, né? P7: E se faltar alguma coisa já saem falando.   PN: Saem.","ctid:192","13 Quem é o pobre","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P7: Não tem que ser igual a gente que junta dinheiro... 10 anos e chega lá e não dá para comprar o carro que você queria porque o dinheiro já sumiu. ","ctid:56","14 Consequência material da pobreza","Olga 25/11: aqui ele está se considerando ""pobre"", só por ser o antônimo de ""rico""? ","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P2: Quanto mais ganha, mais ela gasta. Se não souber investir, não adianta. Se vai ter um salário milionário...","ctid:57","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P3: O jeito de falar, sabe? Falta de educação... P6: Fala alto. P4: Pobre fala alto.P8: O pobre fala alto. Ele quer chamar atenção de alguma forma. E não sabe, aí começa a falar alto para poder se mostrar, para a pessoa conhecer ele. Mas o pobre fala alto.","ctid:33","15 Consequência imaterial da pobreza","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: O pobre é solícito... Para ajudar o próximo, se põe sempre no lugar do próximo. Entendeu? O pobre é comunicativo. O pobre tipo assim... //  P4: Prestativo.   P1: // Tu tem 10 reais da passagem, contadinho. O outro tá sem dinheiro, te empresta também. E... O pobre é assim, o pobre é o pobre. M: Você falou da cultura, o que você acha que tem a ver com a cultura essa questão que a gente tava falando? P4: É, que nem a questão de a gente que é pobre, né? Às vezes você pensa no outro, sabe? Pensa no outro. Você tá ali com a sua marmita, um exemplo. Aí você tá, tá vendo que seu amigo não tá com uma marmita legal. Você fala: ""Ah, você quer isso? Você quer aquilo?"" //  PN: Sim.   P4: // A gente faz questão de dividir.  M: Entendi.   P4: Não é só a questão de comida. Isso é só um exemplo. M: Você acha que é mais, assim, solidário?P4: Sim. PN: É. P3: O pobre é.","ctid:35","15 Consequência imaterial da pobreza","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P1: Exato. Para você servir, com a mão de obra, você pode ir até para Paris. Para você trabalhar. Agora, para você... Se você, sei lá, juntou o ano inteiro um dinheiro e você quer ir num restaurante que o prato é, sei lá, dois mil reais. Aí você falou assim: “Não, peguei dois décimos meu, do meu marido, no final do ano a gente vai lá sentar”. Você já é discriminado ao chegar. O teu... O olhar com que você é encarado, você se constrange, você fica mal, não sei se já aconteceu com vocês, mas... //  PN: Uhum.  P1: // Porque você fica assim: ""Meu Deus..."". Parece que o dinheiro é diferente, sabe? Parece que não é o mesmo valor, parece que a nota de 100 minha é menor do que a nota de 100... //","ctid:79","15 Consequência imaterial da pobreza","","1 Pobreza"
"Grupo 2 - Pobres - Brancos - 24-05-2024.docx","Olga","P8: E ainda chega e pega abuso de patrão, né?","ctid:252","15 Consequência imaterial da pobreza","","1 Pobreza"
